1001,101,"懦弱的战士",10,1,1
1002,105,"国王骑士",100,1,3
1003,101,"精英卫兵",20,1,3
1004,101,"船长",70,1,5
1005,101,“末日使者”,80,1,7
1006,101,"巨魔战将",70,1,7
1007,100,"死亡骑士",40,1,8
1008,100,"混沌骑士",70,1,6
1009,100,"月亮骑士",50,1,8
1010,100,"全能骑士",50,1,8
1011,100,"龙骑士",100,1,3
1012,102,"电棍",60,1,5
1013,102,"火焰法师",60,1,6
1014,102,"宙斯",100,1,3
1015,102,"巫妖",50,1,1
1016,102,"光明法师",80,1,2
1017,111,"恶魔术士",100,1,6
1018,111,"恶魔猎手",100,1,8
1019,106,"贪心的商人",30,1,6
1020,106,"走私商人",40,1,2
1021,109,"狼人",75,1,4
1022,109,"巨牙海民",65,1,4
1023,104,"热心的村民",10,1,2
1024,104,"黑心的村民",15,1,2
1025,110,"剑圣",70,1,1
1026,110,"斧王",70,1,4
